(731, 'WWF WrestleMania: The Arcade Game', 2, '08/10/1995', 'Midway', 'Midway', NULL, 'E - Everyone', '18', NULL),
(732, 'Ren & Stimpy: Stimpy''s Invention', NULL, '1993', 'BlueSky Software', 'Sega', '|Adventure|', 'E - Everyone', '18', NULL),
(733, 'Sonic & Knuckles', 2, '10/18/1994', 'Sega', 'Sega', '|Action|', 'E - Everyone', '18', NULL),
(734, 'Road Rash II', NULL, '07/22/1993', 'Electronic Arts', 'Electronic Arts', '|Action|', 'E - Everyone', '18', NULL),
(735, 'Cool Spot', 1, '02/18/1994', 'Virgin Interactive', 'Virgin Interactive', '|Adventure|', 'E - Everyone', '18', NULL),
(736, 'Battletoads', 2, '1991', 'Rare', 'Rare', '|Action|', 'E - Everyone', '18', NULL),
(737, 'Afterburner III', NULL, NULL, 'Sega', 'Sega', '|Vehicle Simulation|Shooter|', 'E - Everyone', '21', NULL),
(738, 'Dragon''s Lair', 2, '06/19/1989', 'Advanced Microcomputer Systems', 'Taito', '|Adventure|', 'E - Everyone', '21', NULL),
(739, 'Sewer Shark', NULL, '10/15/1992', 'Digital Pictures', 'Sony Imagesoft', '|Vehicle Simulation|Shooter|', 'E - Everyone', '21', NULL),
(740, 'Star Wars: Rebel Assault', NULL, '1993', 'LucasArts', 'LucasArts', '|Action|Shooter|', 'E - Everyone', '21', NULL),
(741, 'Surgical Strike', NULL, '11/16/1993', 'The Code Monkeys', 'Sega', '|Action|', 'T - Teen', '21', NULL),
(742, 'Aero Fighters 3', 0, '1995', 'Video System', 'Video System', '|Action|Shooter|', NULL, '24', NULL),
(743, 'Aero Fighters 2', 0, '1994', 'Video System', 'Video System', '|Action|Shooter|', NULL, '24', NULL),
(744, 'Samurai Shodown', 0, '08/11/1993', 'SNK', 'SNK', NULL, NULL, '24', NULL),
(745, 'Doom', 0, '12/10/1993', 'id Software', 'id Software', '|Shooter|', 'M - Mature', '1', NULL),
(2882, 'Laser Ghost', 0, NULL, NULL, NULL, NULL, NULL, '35', NULL),
(746, 'Monkey Island 2: LeChuck''s Revenge', NULL, '1991', 'LucasArts', 'LucasArts', '|Adventure|Role-Playing|', 'E - Everyone', '1', NULL),
(747, 'Star Wars: Dark Forces', NULL, '02/15/1995', 'LucasArts', 'LucasArts', '|Shooter|', 'T - Teen', '1', NULL),
(748, 'Age of Empires', NULL, '10/15/1997', 'Ensemble Studios', 'Microsoft Game Studios', '|Strategy|', 'T - Teen', '1', NULL),
(749, 'Age of Empires II: The Age of Kings', NULL, '09/30/1999', 'Ensemble Studios', 'Microsoft Game Studios', '|Strategy|', 'T - Teen', '1', NULL),
(750, 'Age of Empires III', NULL, '10/18/2005', 'Ensemble Studios', 'Microsoft Game Studios', '|Strategy|', 'T - Teen', '1', NULL),
(751, 'Battlefield 2', 4, '06/21/2005', 'Digital Illusions CE', 'EA Games', '|Shooter|', 'T - Teen', '1', NULL),
(752, 'Battlefield 2142', NULL, '05/30/2008', 'Digital Illusions CE', 'Electronic Arts', '|Shooter|', 'T - Teen', '1', NULL),
(753, 'Call of Duty 2', NULL, '10/25/2005', 'Infinity Ward', 'Activision', NULL, 'T - Teen', '1', NULL),
(754, 'The Curse of Monkey Island', NULL, '10/31/1997', 'LucasArts', 'LucasArts', '|Adventure|', 'E - Everyone', '1', NULL),
(755, 'Medal of Honor', 4, '10/12/2010', 'Electronic Arts', 'Electronic Arts', '|Shooter|', 'M - Mature', '1', NULL),
(756, 'Sid Meier''s Civilization III', NULL, '10/30/2001', 'Firaxis Games', 'Infogrames', '|Strategy|', 'E - Everyone', '1', NULL),
(757, 'Deus Ex', NULL, '2000', 'Eidos Interactive', 'Eidos Interactive', '|Action|Role-Playing|', 'M - Mature', '1', NULL),
(758, 'Diablo', NULL, '01/02/1997', 'Blizzard', 'Blizzard', '|Action|Role-Playing|', 'M - Mature', '1', NULL),
(759, 'Diablo II', NULL, '06/29/2000', 'Blizzard', 'Blizzard', '|Action|Role-Playing|', 'M - Mature', '1', NULL),
(760, 'Doom II: Hell on Earth', NULL, '10/10/1994', 'id Software', 'GT Interactive', '|Shooter|', 'M - Mature', '1', NULL),
(761, 'Dungeon Keeper', NULL, '06/26/1997', 'Bullfrog Productions', 'Electronic Arts', '|Strategy|', 'M - Mature', '1', NULL),
(762, 'Dungeon Keeper 2', NULL, '06/30/1999', 'Bullfrog Productions', 'Electronic Arts', '|Strategy|', 'M - Mature', '1', NULL),
(763, 'The Elder Scrolls IV: Oblivion', 0, '03/20/2006', 'Bethesda Game Studios', '2K Games', '|Adventure|Role-Playing|', 'T - Teen', '1', NULL),
(764, 'Escape from Monkey Island', NULL, '11/06/2000', 'LucasArts', 'LucasArts', '|Adventure|Puzzle|', 'T - Teen', '1', NULL),
(765, 'Homeworld 2', NULL, '09/16/2003', 'Relic Entertainment', 'Sierra Entertainment', '|Strategy|', 'T - Teen', '1', NULL),
(766, 'Homeworld', NULL, '09/28/1999', 'Relic Entertainment', 'Sierra Entertainment', '|Strategy|', 'E - Everyone', '1', NULL),
(767, 'Unreal Tournament', NULL, '11/30/1999', 'Epic Games', 'GT Interactive', '|Shooter|', 'M - Mature', '1', NULL),
(768, 'Lost Planet: Extreme Condition', 0, '12/21/2006', 'Capcom', 'Capcom', '|Shooter|', 'T - Teen', '1', NULL),
(769, 'Far Cry', NULL, '03/23/2004', 'Crytek', 'Ubisoft', '|Shooter|', 'M - Mature', '1', NULL),
(770, 'Far Cry 2', NULL, '10/21/2008', 'Ubisoft', 'Ubisoft', '|Shooter|', 'M - Mature', '1', NULL),
(771, 'SimCity 2000', 0, '1993', 'Maxis', 'Maxis', '|Construction and Management Simulation|Strategy|', 'E - Everyone', '1', NULL),
(2759, 'WWF War Zone', 0, NULL, NULL, NULL, NULL, 'T - Teen', '3', NULL),
(772, 'SimCity', 0, '1989', 'Maxis', 'Maxis', '|Construction and Management Simulation|Strategy|', 'E - Everyone', '1', NULL),
(773, 'SimCity 4', NULL, '01/14/2003', 'Maxis', 'Electronic Arts', '|Construction and Management Simulation|Strategy|', 'E - Everyone', '1', NULL),
(774, 'SimCity 3000', NULL, '01/31/1999', 'Maxis', 'EA Games', '|Construction and Management Simulation|Strategy|', 'E - Everyone', '1', NULL),
(775, 'Freelancer', NULL, '03/04/2003', 'Digital Anvil', 'Microsoft Game Studios', NULL, 'T - Teen', '1', NULL),
(776, 'Ground Control', NULL, '06/01/2000', 'Massive Entertainment', 'Sierra On-Line', '|Strategy|', 'T - Teen', '1', NULL),
(777, 'Quake', 4, '06/22/1996', 'id Software', 'GT Interactive', '|Shooter|', 'M - Mature', '1', NULL),
(778, 'Quake 4', NULL, '10/18/2005', 'id Software', 'Activision', '|Shooter|', 'M - Mature', '1', NULL),
(779, 'Max Payne 2: The Fall of Max Payne', NULL, '10/14/2003', 'Remedy Entertainment', 'Rockstar Games', '|Action|Shooter|', 'M - Mature', '1', NULL),
(780, 'Max Payne', NULL, '07/23/2001', 'Remedy Entertainment', 'Gathering of Developers', '|Action|Shooter|', 'M - Mature', '1', NULL),
(781, 'Mafia: The City of Lost Heaven', NULL, '08/28/2002', 'Illusion Softworks', 'Gathering of Developers', '|Role-Playing|Shooter|', 'M - Mature', '1', NULL),
(782, 'Return to Castle Wolfenstein', NULL, '11/19/2001', 'id Software', 'Activision', '|Shooter|', 'M - Mature', '1', NULL),
(783, 'Need for Speed II', NULL, '04/30/1997', 'Electronic Arts', 'Electronic Arts', '|Action|Vehicle Simulation|', 'E - Everyone', '1', NULL),
(784, 'Need for Speed: Undercover', NULL, '11/18/2008', 'Electronic Arts', 'Electronic Arts', '|Vehicle Simulation|', 'T - Teen', '1', NULL),
(785, 'Neverwinter Nights', NULL, '06/18/2002', 'BioWare', 'Infogrames', '|Role-Playing|', 'T - Teen', '1', NULL),
(786, 'The Elder Scrolls III: Morrowind', NULL, '05/01/2002', 'Bethesda Game Studios', 'Bethesda Game Studios', '|Adventure|Role-Playing|', 'T - Teen', '1', NULL),
(787, 'Empire Earth', NULL, '11/12/2001', 'Stainless Steel Studios', 'Sierra Entertainment', '|Strategy|', 'T - Teen', '1', NULL),
(788, 'Grand Theft Auto III', 0, '10/22/2001', 'Rockstar Games', 'Rockstar Games', '|Action|Role-Playing|Shooter|Life Simulation|', 'M - Mature', '1', NULL),
(789, 'Grand Theft Auto: Vice City', 0, '10/27/2002', 'Rockstar Games', 'Rockstar Games', '|Action|Role-Playing|Shooter|Life Simulation|', 'M - Mature', '1', NULL),
(790, 'Grand Theft Auto: San Andreas', 0, '10/26/2004', 'Rockstar Games', 'Rockstar Games', '|Action|Role-Playing|Shooter|Life Simulation|', 'M - Mature', '1', NULL),
(791, 'Red Faction', 0, '09/18/2001', 'Volition, Inc.', 'THQ', '|Shooter|', 'M - Mature', '1', NULL),
(793, 'Serious Sam', 0, '12/01/2001', 'Croteam', 'Gathering of Developers', '|Shooter|', 'M - Mature', '1', NULL),
(794, 'Serious Sam II', 0, '10/11/2005', 'Croteam', '2K Games', '|Shooter|', 'M - Mature', '1', NULL),
(795, 'S.T.A.L.K.E.R.: Shadow of Chernobyl', NULL, '03/20/2007', 'GSC Game World', 'THQ', '|Shooter|', 'M - Mature', '1', NULL),
(796, 'Star Wars: Republic Commando', NULL, '03/01/2005', 'LucasArts', 'LucasArts', '|Shooter|', 'T - Teen', '1', NULL),
(797, 'Tribes: Vengeance', NULL, '2004', 'Irrational Games', 'VU Games', '|Shooter|', 'T - Teen', '1', NULL),
(798, 'Unreal Tournament 3', NULL, '11/19/2007', 'Epic Games', 'Midway Games', '|Shooter|', 'M - Mature', '1', NULL),
(799, 'Unreal Tournament 2003', NULL, '10/01/2002', 'Epic Games', 'Atari', '|Shooter|', 'M - Mature', '1', NULL),
(800, 'Unreal Tournament 2004', NULL, '03/16/2004', 'Epic Games', 'Atari', '|Shooter|', 'M - Mature', '1', NULL),
(801, 'Warcraft II: Tides of Darkness', NULL, '08/31/1997', 'Blizzard', 'Blizzard', '|Strategy|', 'T - Teen', '1', NULL),
(802, 'Warcraft III: Reign of Chaos', NULL, '07/03/2002', 'Blizzard', 'Blizzard', '|Strategy|', 'T - Teen', '1', NULL),
(803, 'Warcraft III: The Frozen Throne', NULL, '07/01/2003', 'Blizzard', 'Blizzard', '|Strategy|', 'T - Teen', '1', NULL),
(805, 'Warcraft: Orcs & Humans', NULL, '1994', 'Blizzard', 'Blizzard', '|Strategy|', 'T - Teen', '1', NULL),
(806, 'Warhammer 40,000: Dawn of War: Dark Crusade', NULL, '10/09/2006', 'Relic Entertainment', 'THQ', '|Strategy|', 'M - Mature', '1', NULL),
(807, 'Fable II', 0, NULL, NULL, NULL, NULL, NULL, '15', NULL),
(808, 'Empire: Total War', 4, '03/03/2009', 'Creative Assembly', 'SEGA', '|Strategy|', 'T - Teen', '1', NULL),
(809, 'LittleBigPlanet', 4, '27/10/2008', 'Media Molecule', 'Sony Computer Entertainment Europe', '|Adventure|Sandbox|', 'E - Everyone', '12', NULL),
(810, 'Gran Turismo 5', 0, NULL, NULL, NULL, NULL, NULL, '12', NULL),
(817, 'Wolfenstein', 0, NULL, NULL, NULL, NULL, NULL, '1', NULL),
(826, 'Dead Rising 2', 0, '09/28/2010', 'Blue Castle Games', 'CAPCOM', '|Action|Adventure|', 'M - Mature', '1', NULL),
(828, 'R.U.S.E.', 4, '09/07/2010', 'Eugen Systems', 'Ubisoft', '|Strategy|', 'T - Teen', '1', NULL),
(829, 'Damnation', 0, NULL, NULL, NULL, NULL, NULL, '1', NULL),
(830, 'Medieval II: Total War: Kingdoms', 1, '08/28/2007', 'Creative Assembly', 'SEGA', '|Strategy|', 'T - Teen', '1', NULL),
(835, 'Blur', 1, '05/25/2010', 'Bizarre Creations', 'Activision', '|Racing|', 'EC - Early Childhood', '1', NULL),
(836, 'Call of Juarez: Bound in Blood', 0, NULL, NULL, NULL, NULL, NULL, '1', NULL),
(837, 'Ghostbusters: The Video Game', 0, NULL, NULL, NULL, NULL, NULL, '1', NULL),
(838, 'Forza Motorsport 3', 0, NULL, NULL, NULL, NULL, NULL, '15', NULL),
(839, 'Dirge of Cerberus: Final Fantasy VII', 0, NULL, NULL, NULL, NULL, NULL, '11', NULL),
(843, 'God of War III', 0, NULL, NULL, NULL, NULL, NULL, '12', NULL),
(845, 'Need for Speed: Shift', 4, '09/15/2009', 'Slightly Mad Studios', 'Electronic Arts', '|Racing|Sports|', 'E - Everyone', '1', NULL),
(846, 'Brütal Legend', 0, NULL, NULL, NULL, NULL, NULL, '15', NULL),
(847, 'Halo Wars', 0, '03/03/2009', 'Ensemble Studios', 'Microsoft Game Studios', '|Strategy|', 'T - Teen', '15', NULL),
(849, 'Section 8', 0, NULL, NULL, NULL, NULL, NULL, '1', NULL),
(851, 'Watchmen: The End Is Nigh', 2, '07/21/2009', 'Deadline Games', 'Warner Bros. Games', '|Action|Fighting|', 'M - Mature', '1', NULL),
(852, 'Colin McRae: Dirt 2', 4, '12/01/2009', 'Codemasters', 'Codemasters', '|Racing|', 'T - Teen', '1', NULL),
(853, 'The Witcher', 0, NULL, NULL, NULL, NULL, 'M - Mature', '1', NULL),
(854, 'Demon''s Souls', 0, NULL, NULL, NULL, NULL, NULL, '12', NULL),
(855, 'Left 4 Dead 2', 4, '11/17/2009', 'Valve Corporation', 'Valve Corporation', '|Shooter|', 'M - Mature', '1', NULL),
(856, 'Combat Arms', 0, NULL, NULL, NULL, NULL, NULL, '1', NULL),
(860, 'Champions Online', 0, NULL, NULL, NULL, NULL, NULL, '1', NULL),
(861, 'Guild Wars 2', 0, NULL, NULL, NULL, NULL, NULL, '1', NULL),
(862, 'Castlevania: Lords of Shadow', 0, NULL, NULL, NULL, NULL, NULL, '12', NULL),
(863, 'Dissidia: Final Fantasy', 0, NULL, NULL, NULL, NULL, NULL, '13', NULL),
(867, 'Dragon Age: Origins', 0, '11/03/2009', 'BioWare', 'Electronic Arts', '|Action|Adventure|Role-Playing|', 'M - Mature', '1', NULL),
(869, 'Breath of Fire', 0, '04/03/1993', 'Capcom', 'Squaresoft', '|Role-Playing|', 'E - Everyone', '6', NULL),
(870, 'Breath of Fire II', 0, '12/02/1994', 'Capcom', 'Capcom', '|Role-Playing|', 'E - Everyone', '6', NULL),
(871, 'Trine', 3, '07/01/2009', 'Frozenbyte', NULL, '|Puzzle|', 'E - Everyone', '1', NULL),
(872, 'Fable III', 0, NULL, NULL, NULL, NULL, NULL, '15', NULL),
(874, 'Afro Samurai', NULL, NULL, NULL, NULL, NULL, NULL, '15', NULL),
(877, 'James Cameron''s Avatar: The Game', 0, '12/01/2009', 'Ubisoft', 'Ubisoft', '|Action|', 'T - Teen', '1', NULL),
(879, 'Ether Saga Online', 0, NULL, NULL, NULL, NULL, NULL, '1', NULL),
(880, 'Darksiders', 0, '09/23/2010', 'Vigil Games', 'THQ', '|Action|Adventure|', 'M - Mature', '1', NULL),
(885, 'Allods Online', 0, NULL, NULL, NULL, NULL, NULL, '1', NULL),
(892, 'Dead to Rights: Retribution', 0, NULL, NULL, NULL, NULL, NULL, '15', NULL),
(893, 'Just Cause 2', 1, '03/23/2010', 'Eidos Interactive|Avalanche Studios', 'Square Enix', '|Action|', 'M - Mature', '1', NULL),
(894, 'Lost Planet 2', 0, '10/12/2010', 'Capcom', 'Capcom', '|Action|', 'T - Teen', '1', NULL),
(896, 'Brink', 0, NULL, NULL, NULL, NULL, NULL, '1', NULL),
(898, 'The Lord of the Rings Online: Shadows of Angmar', 4, '04/24/2007', 'Turbine, Inc', 'Turbine, Inc', '|Role-Playing|', 'T - Teen', '1', NULL),
(900, 'Transformers: War for Cybertron', 0, '06/22/2010', 'High Moon Studios', 'Activision', '|Action|', 'T - Teen', '1', NULL),
(901, 'Cabal Online', 0, NULL, NULL, NULL, NULL, NULL, '1', NULL),
(902, 'Sid Meier''s Civilization V', 4, '09/21/2010', 'Firaxis Games', '2K Games', '|Strategy|', 'E - Everyone', '1', NULL),
(903, 'Crysis 2', 0, '03/22/2011', 'Crytek Frankfurt', 'Electronic Arts', '|Action|Shooter|', 'M - Mature', '1', NULL),
(908, 'Super Mario Galaxy 2', 0, '05/23/2010', 'Nintendo EAD', 'Nintendo', '|Adventure|', 'E - Everyone', '9', NULL),
(909, 'Bulletstorm', 0, NULL, NULL, NULL, NULL, 'M - Mature', '1', NULL),
(910, 'Alan Wake', NULL, '05/18/2010', 'Remedy Entertainment', 'Microsoft Game Studios', '|Adventure|', 'T - Teen', '1', NULL),
(911, 'Star Wars: The Force Unleashed II (Longer Game Title)', 0, '10/26/2010', 'Aspyr Studios', 'LucasArts', '|Action|', 'T - Teen', '1', NULL),
(912, 'Diablo III', 0, NULL, NULL, NULL, NULL, 'M - Mature', '1', NULL),
(914, 'Portal 2', 2, '04/19/2011', 'Valve Corporation', 'Valve Corporation', '|Puzzle|Shooter|', 'T - Teen', '1', NULL),
(916, 'Deus Ex: Human Revolution', 0, NULL, NULL, NULL, NULL, 'RP - Rating Pending', '1', NULL),
(917, 'From Dust', 0, NULL, NULL, NULL, NULL, NULL, '1', NULL),
(918, 'Shogun 2: Total War', 4, '03/15/2011', 'Creative Assembly', 'SEGA', '|Strategy|', 'T - Teen', '1', NULL),
(919, 'Gray Matter', 0, NULL, NULL, NULL, NULL, NULL, '1', NULL),
(923, 'Driver: San Francisco', 0, NULL, NULL, NULL, NULL, NULL, '1', NULL),
(926, 'Arcania: Gothic 4', 0, NULL, NULL, NULL, NULL, NULL, '1', NULL),
(928, 'League of Legends', 0, NULL, NULL, NULL, NULL, 'T - Teen', '1', NULL),
(929, 'Shank', 2, '08/24/2010', 'Klei Entertainment', 'EA', '|Action|', 'M - Mature', '1', NULL),
(931, 'Batman: Arkham City', 0, NULL, NULL, NULL, NULL, NULL, '1', NULL),
(932, 'Mafia II', 1, '08/24/2010', '2K Czech', '2K Games', '|Action|Adventure|Shooter|', 'M - Mature', '1', NULL),
(933, 'F1 2010', 4, '09/22/2010', 'Codemasters Birmingham', 'Codemasters', '|Racing|Sports|', 'E - Everyone', '1', NULL),
(934, 'Sniper: Ghost Warrior', 4, NULL, NULL, NULL, '|Action|Shooter|', NULL, '1', NULL),
(935, 'Gears of War 3', 0, NULL, NULL, NULL, NULL, NULL, '15', NULL),
(936, 'BioShock Infinite', 0, NULL, NULL, NULL, NULL, NULL, '1', NULL),
(939, 'The Witcher 2: Assassins of Kings', 1, '05/17/2011', 'CD Projekt Red Studio', 'Atari', '|Action|Role-Playing|', 'M - Mature', '1', NULL),
(943, 'Guitar Hero III: Legends of Rock', 0, NULL, 'Aspyr Media', 'Activision', '|Life Simulation|', 'T - Teen', '1', NULL),
(944, 'Pro Evolution Soccer 2011', 0, NULL, 'KONAMI', NULL, '|Sports|', 'E - Tout le monde', '1', NULL),
(947, 'Enslaved: Odyssey to the West', 0, NULL, NULL, NULL, NULL, NULL, '15', NULL),
(948, 'Colin McRae: Dirt 3', 0, '05/24/2011', 'Codemasters', 'Codemasters', '|Racing|', 'E10+ - Everyone 10+', '1', NULL),
(949, 'Asura''s Wrath', 0, NULL, NULL, NULL, NULL, NULL, '15', NULL),
(950, 'Killing Floor', NULL, '2005', 'Shatterline Productions', 'Shatterline Productions', '|Shooter|', 'M - Mature', '1', NULL),
(951, 'Alien Swarm', 4, '07/19/2010', 'Valve Corporation', 'Valve Corporation', '|Shooter|', 'T - Teen', '1', NULL),
(952, 'Call of Duty: Black Ops', 0, '11/09/2010', 'Treyarch', 'Activision', '|Shooter|', 'M - Mature', '1', NULL),
(953, 'Duke Nukem Forever', 0, NULL, NULL, NULL, NULL, 'M - Mature', '1', NULL),
(955, 'Lode Runner', 0, NULL, NULL, NULL, NULL, NULL, '7', NULL),
(957, 'Extreme-G', NULL, '10/25/1997', 'Probe Entertainment', 'Acclaim Entertainment', '|Shooter|', 'E - Everyone', '3', NULL),
(958, 'Extreme-G 2', NULL, '10/07/1998', 'Probe Entertainment', 'Acclaim Entertainment', '|Vehicle Simulation|Shooter|', 'E - Everyone', '3', NULL),
(959, 'Flying Dragon', 2, NULL, NULL, NULL, '|Fighting|', NULL, '3', NULL),
(960, 'Mario Party 3', NULL, '12/07/2000', 'Hudson Soft', 'Nintendo', '|Adventure|Puzzle|Strategy|', 'E - Everyone', '3', NULL),
(961, 'Pilotwings 64', NULL, '06/23/1996', 'Nintendo', 'Nintendo', '|Vehicle Simulation|', 'E - Everyone', '3', NULL),
(962, 'Road Rash 64', NULL, '1991', 'Electronic Arts', 'Electronic Arts', '|Vehicle Simulation|', 'E - Everyone', '3', NULL),
(963, 'Top Gear Rally', NULL, '1997', 'Boss Game Studios', 'Midway Games', '|Vehicle Simulation|', 'E - Everyone', '3', NULL),
(964, 'Vigilante 8', NULL, '05/31/1998', 'Luxoflux', 'Activision', '|Action|Vehicle Simulation|Shooter|', 'T - Teen', '3', NULL),
(965, 'Shadow of the Beast II', 1, NULL, 'Reflections Interactive', 'Psygnosis', NULL, 'M - Mature', '21', NULL),
(966, 'Exo-Squad', NULL, '05/19/1995', 'Appaloosa Interactive', 'Playmates', '|Shooter|', 'E - Everyone', '18', NULL),
(967, 'Golden Axe II', NULL, '12/26/1991', 'Sega', 'Sega', '|Action|Adventure|', 'E - Everyone', '18', NULL),
(968, 'Golden Axe III', NULL, '06/25/1993', 'Sega', 'Sega', '|Action|Adventure|', 'E - Everyone', '18', NULL),
(969, 'Pirates! Gold', NULL, NULL, 'MicroProse', 'MicroProse', '|Action|Adventure|Role-Playing|', 'E - Everyone', '18', NULL),
(970, 'Smash TV', 0, NULL, 'Williams', 'Williams', NULL, 'E - Everyone', '7', NULL),
(971, 'Streets of Rage', NULL, '08/02/1991', 'Sega', 'Sega', NULL, 'E - Everyone', '18', NULL),
(972, 'X-Men 2: Clone Wars', NULL, NULL, 'Headgames', 'Sega', NULL, 'E - Everyone', '18', NULL),
(973, 'Metal Slug X', 0, '03/18/1999', 'SNK', 'SNK', '|Action|Shooter|', 'E - Everyone', '24', NULL),
(974, 'Fatal Fury', 2, '12/20/1991', 'SNK', 'SNk', '|Fighting|', NULL, '6', NULL),
(975, 'Fatal Fury 2', 2, '03/05/1993', 'SNK', 'SNK', '|Fighting|', NULL, '18', NULL),
(976, 'Ghost Pilots', 0, '07/01/1991', 'SNK', 'SNK', '|Action|Shooter|', NULL, '24', NULL),
(977, 'The King of Fighters ''94', NULL, '10/01/1994', 'SNK', 'SNK', NULL, NULL, '24', NULL),
(978, 'The King of Fighters ''95', NULL, '09/01/1995', 'SNK', 'SNK', NULL, NULL, '24', NULL),
(979, 'The King of Fighters ''96', 0, '07/30/1996', 'SNK', 'SNK', NULL, NULL, '24', NULL),
(980, 'The King of Fighters ''97', 0, NULL, 'SNK', 'SNK', NULL, NULL, '24', NULL),
(981, 'The King of Fighters ''99', 0, NULL, 'SNK', 'SNK', NULL, NULL, '24', NULL),
(982, 'Magical Drop II', 0, NULL, 'Data East', 'Data East', '|Puzzle|', NULL, '24', NULL),
(983, 'Magical Drop III', 0, NULL, 'Data East', 'Data East', '|Puzzle|', NULL, '24', NULL),
(984, 'Samurai Shodown II', 0, '10/28/1994', 'SNK', 'SNK', '|Fighting|', NULL, '24', NULL),
(985, 'Samurai Shodown IV', 0, '10/25/1996', 'SNK', 'SNK', NULL, NULL, '24', NULL),
(986, 'Sonic Wings 2', 0, NULL, 'SNK', 'SNK', '|Action|Shooter|', NULL, '24', NULL),
(987, 'Sonic Wings 3', 0, NULL, 'Video System', 'Video System', '|Action|Shooter|', NULL, '24', NULL),
(988, 'World Heroes', 0, NULL, 'Alpha Denshi', 'ADK', NULL, NULL, '24', NULL),
(989, 'World Heroes 2', 0, NULL, 'SNK', 'SNK', NULL, NULL, '24', NULL),
(990, 'World Heroes Perfect', 0, '06/07/1995', 'SNK', 'SNK', NULL, NULL, '24', NULL),
(993, 'The Lord of the Rings: The Battle for Middle-Earth', NULL, '10/01/2004', 'Electronic Arts', 'Electronic Arts', '|Role-Playing|Strategy|', 'T - Teen', '1', NULL),
(994, 'The Lord of the Rings: The Battle for Middle-Earth II', 0, '03/02/2006', 'EA Los Angeles', 'EA Games', '|Role-Playing|Strategy|', 'T - Teen', '1', NULL),
(2471, 'Dragon Age II', 0, '03/08/2011', 'BioWare', 'Electronic Arts', '|Role-Playing|', 'M - Mature', '1', NULL),
(2472, 'Final Fantasy XIII-2', 0, NULL, NULL, NULL, NULL, NULL, '12', NULL),
(2474, 'Defense of the Ancients 2', 0, NULL, NULL, NULL, NULL, NULL, '1', NULL),
(2478, 'Lara Croft and the Guardian of Light', 2, '08/18/2010', 'Crystal Dynamics', 'Eidos Interactive', '|Action|', 'T - Teen', '1', NULL),
(2481, 'ARMA 2', 0, NULL, NULL, NULL, NULL, NULL, '1', NULL),
(2482, 'Test Drive Unlimited 2', 0, NULL, NULL, NULL, '|Life Simulation|', NULL, '1', NULL),
(2483, 'Command & Conquer 4: Tiberian Twilight', 0, NULL, NULL, NULL, NULL, NULL, '1', NULL),
(996, 'Alien 3', 0, '1992', 'Probe Software', 'Arena Entertainment', '|Action|', 'M - Mature', '7', NULL),
(997, 'Earthworm Jim', 1, '08/02/1994', 'Shiny Entertainment, Inc.', 'Playmates Interactive Entertainment, Inc.', '|Action|Adventure|', 'E - Everyone', '6', NULL),
(2895, 'Marble Madness', NULL, NULL, NULL, NULL, NULL, NULL, '35', NULL),
(1052, 'Aero Fighters Assault', NULL, NULL, NULL, NULL, NULL, NULL, '3', NULL),
(1053, 'AeroGauge', NULL, NULL, NULL, NULL, NULL, NULL, '3', NULL),
(1054, 'Aidyn Chronicles: The First Mage', NULL, NULL, NULL, NULL, NULL, NULL, '3', NULL),
(1055, 'Air Boarder 64', 2, '1998', 'GAGA Communications', 'Human', '|Racing|Sports|', 'E - Everyone', '3', NULL),
(1056, 'All Star Tennis ''99', NULL, NULL, NULL, NULL, NULL, NULL, '3', NULL),
(1057, 'All-Star Baseball ''99', 0, NULL, NULL, NULL, NULL, 'E - Everyone', '3', NULL),
(1058, 'All-Star Baseball 2000', 0, NULL, NULL, NULL, '|Sports|', 'E - Everyone', '3', NULL),
(1059, 'All-Star Baseball 2001', 0, NULL, NULL, NULL, NULL, NULL, '3', NULL),
(1060, 'Armorines: Project S.W.A.R.M.', 0, NULL, NULL, NULL, NULL, NULL, '3', NULL),
(1061, 'Army Men: Sarge''s Heroes 2', 0, NULL, NULL, NULL, NULL, 'T - Teen', '3', NULL),
(1001, 'Fantasy Earth: Zero', 0, NULL, NULL, NULL, NULL, NULL, '1', NULL),
(1003, 'Mega Man X Collection', NULL, '01/10/2006', 'Capcom', 'Capcom', '|Action|', 'E - Everyone', '11', NULL),
(1004, 'Psychonauts', 0, '04/19/2005', 'Double Fine Productions', 'Majesco Entertainment', '|Adventure|', 'T - Teen', '11', NULL),
(1005, 'Chrono Cross', 0, '11/19/1999', 'Square', 'Square', NULL, 'T - Teen', '10', NULL),
(1006, 'Crash Bandicoot', NULL, '08/31/1996', 'Naughty Dog', 'Sony Computer Entertainment', '|Adventure|', 'E - Everyone', '10', NULL),
(1007, 'Crash Team Racing', NULL, '10/18/2007', 'Naughty Dog', 'Sony Computer Entertainment', NULL, 'E - Everyone', '10', NULL),
(1008, 'Gran Turismo 2', 2, '12/11/1999', 'Polyphony Digital', 'Sony Computer Entertainment', '|Vehicle Simulation|', 'E - Everyone', '10', NULL),
(1009, 'Jet Moto', NULL, NULL, NULL, NULL, '|Vehicle Simulation|', NULL, '10', NULL),
(1010, 'Jet Moto 2', NULL, '1997', '989 studios', NULL, NULL, NULL, '10', NULL),
(1011, 'Jet Moto 3', NULL, '08/31/1999', '989 studios', NULL, NULL, NULL, '10', NULL),
